scenario,short,category
ASP-POTASSCO,ASP,ASP
BNSL-2016,BNSL,BNSL
CPMP-2015,CPMP,CPMP
CSP-2010,CSP,CSP
CSP-Minizinc-Obj-2016,CSP,CSP
CSP-Minizinc-Time-2016,CSP,CSP
CSP-MZN-2013,CSP,CSP
GLUHACK-18,GLUHACK,GLUHACK
GRAPHS-2015,GRAPHS,GRAPHS
MAXSAT-PMS-2016,MAXSAT,MAXSAT
MAXSAT-WPMS-2016,MAXSAT,MAXSAT
MAXSAT12-PMS,MAXSAT12,MAXSAT
MAXSAT15-PMS-INDU,MAXSAT15,MAXSAT
MAXSAT19-UCMS,MAXSAT19,MAXSAT
MIP-2016,MIP,MIP
OPENML-WEKA-2017,OPENML,OPENML
PROTEUS-2014,PROTEUS,PROTEUS
QBF-2011,QBF,QBF
QBF-2014,QBF,QBF
QBF-2016,QBF,QBF
SAT03-16_INDU,SAT03,SAT
SAT11-HAND,SAT11,SAT
SAT11-INDU,SAT11,SAT
SAT11-RAND,SAT11,SAT
SAT12-ALL,SAT12,SAT
SAT12-HAND,SAT12,SAT
SAT12-INDU,SAT12,SAT
SAT12-RAND,SAT12,SAT
SAT15-INDU,SAT15,SAT
SAT18-EXP,SAT18,SAT
SAT20-MAIN,SAT20,SAT
TSP-LION2015,TSP,TSP
TTP-2016,TTP,TTP
